slot_id,fixture_id,repeat_id,profile_id,arm,total_budget_seconds,goal_invocation_limit_seconds,goal_reached,warmup_goal_reached,native_import_goal_reached,native_continuation_goal_reached,auxiliary_concrete_goal_confirmed,observation_end_seconds,charged_end_seconds,unused_budget_seconds,completed_sequences,partial_sequences,augmentation_status,accepted_seed_count,miss_or_hit_reason,sequence_new_count,state_new_count,coverage_new_count,event_stream_sha256
workflow_gate/repeat-08/b08-symbolic-q075,workflow_gate,8,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,True,True,True,True,6.0257990839780415,6.211161708983127,1.788838291016873,160,0,completed,2,warmup_goal_reached,147,2,24,bb0ae84a5bfb654f09f6f43a9162ad3a09cf94354c11d86ee0a45f162da0553f
workflow_gate/repeat-08/b32-native,workflow_gate,8,b32-native,native_resume,32.0,,True,True,False,True,False,30.021367874989092,30.627174499968532,1.3728255000314675,2306,0,not_applicable,0,warmup_goal_reached,2251,1,11,55289f3cb466c78c1f237bfc613fabcf62872eeb62b2abe9619e14c1be8bd7f0
workflow_gate/repeat-08/b32-concrete,workflow_gate,8,b32-concrete,concrete_augment,32.0,,True,True,True,True,True,30.017915125030513,30.542649541050196,1.4573504589498043,1848,0,completed,2,warmup_goal_reached,1522,3,24,156fadcfeade82468a6d315cf49ee0fb08d3c60c3753308fecf2fce703bbabe8
workflow_gate/repeat-08/b32-symbolic-q075,workflow_gate,8,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,True,True,True,True,30.032714874014978,30.564308667031582,1.4356913329684176,1775,0,completed,2,warmup_goal_reached,1484,3,24,c87b6762fcce376e145da60e876c5adad79521ff6bebd341477551340738b1c7
workflow_gate/repeat-08/b32-symbolic-q050,workflow_gate,8,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,True,True,True,True,30.033213665002233,30.551187375036534,1.448812624963466,1768,0,completed,1,warmup_goal_reached,1493,4,24,15e379c5e8148dd3045827fac433aa2371b2efcb694f184007c9c2c9556ef47d
workflow_gate/repeat-09/b08-native,workflow_gate,9,b08-native,native_resume,8.0,,True,False,False,True,False,6.016276292000675,6.200746249989606,1.7992537500103936,349,0,not_applicable,0,native_continuation_goal_reached,340,2,12,80266c31eeb5ed74dcd696900045ca12a805219408cfa4b5c95e2487e9457433
workflow_gate/repeat-09/b08-concrete,workflow_gate,9,b08-concrete,concrete_augment,8.0,,True,False,True,True,True,6.017537793002926,6.189915083989035,1.8100849160109647,216,0,completed,4,native_import_goal_reached,203,6,24,489423559f5040d5b22864268a5a347ce3f905fad1194cc94b5f1354c871770a
workflow_gate/repeat-09/b08-symbolic-q075,workflow_gate,9,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,False,True,True,True,6.013415250005204,6.185183333000168,1.8148166669998318,157,0,completed,1,native_import_goal_reached,138,3,24,48598590085d9a1fd2215ad27c8d793102f0973fd897aacebfbacba479fc6987
workflow_gate/repeat-09/b32-native,workflow_gate,9,b32-native,native_resume,32.0,,True,False,False,True,False,30.018798458031707,30.5411155000329,1.4588844999670982,1808,0,not_applicable,0,native_continuation_goal_reached,1763,4,25,d116f63f4716e60722c7a75948253190f7fe29bee4bb94269df00e1dc401d855
workflow_gate/repeat-09/b32-concrete,workflow_gate,9,b32-concrete,concrete_augment,32.0,,True,False,True,True,True,30.02703445800654,30.535885208053514,1.4641147919464856,1688,0,completed,4,native_import_goal_reached,1403,7,25,0e0121cbe602ba1ff65978f1fb156f8d1ccc9c00e2993ccd709fb867e42ce78f
workflow_gate/repeat-09/b32-symbolic-q075,workflow_gate,9,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,False,True,True,True,30.030718834040172,30.50445700000273,1.4955429999972694,1654,0,completed,1,native_import_goal_reached,1433,6,25,f9a150a5824c3bc26ca64cd80bac99382d34dba7c318b2f3d55586686b001133
workflow_gate/repeat-09/b32-symbolic-q050,workflow_gate,9,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,False,True,True,True,30.02933729199141,30.490740666980855,1.5092593330191448,1651,0,completed,1,native_import_goal_reached,1436,5,25,017bfb86ef86b3c5518938dd19a907b4e0bc8a3f2051666a109771e5a8f15219
workflow_gate/repeat-09/b32-symbolic-q150,workflow_gate,9,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,False,True,True,True,30.033066292035894,30.488010708999354,1.5119892910006456,1686,0,completed,1,native_import_goal_reached,1421,6,25,eebabd128cbec94b3bad9d53da46afff6623a2a8a55300c58781275c5eb39385
workflow_gate/repeat-10/b08-concrete,workflow_gate,10,b08-concrete,concrete_augment,8.0,,True,False,True,True,True,6.012943501024138,6.191554751014337,1.808445248985663,207,0,completed,3,native_import_goal_reached,184,9,19,aad8e118474ed62b5bb9cf361ed979a6becc74f4226ae83048359ad488280aa6
workflow_gate/repeat-10/b08-symbolic-q075,workflow_gate,10,b08-symbolic-q075,symbolic_augment,8.0,0.75,False,False,False,False,False,6.016868624036013,6.149255583994091,1.8507444160059094,198,0,timeout,0,augmentation_timeout,194,0,5,36ebcde5ad0d00e4c2e9a641723c79d51bfc4b5f461380562c566e20f96d9135
workflow_gate/repeat-10/b32-native,workflow_gate,10,b32-native,native_resume,32.0,,True,False,False,True,False,30.009332124980713,30.517887916998006,1.4821120830019936,1930,0,not_applicable,0,native_continuation_goal_reached,1883,4,19,e0703cacfeb7ff914e14330ee7be2318458f779e0c8c59b035c491b68aecb1a5
workflow_gate/repeat-10/b32-concrete,workflow_gate,10,b32-concrete,concrete_augment,32.0,,True,False,True,True,True,30.019735666016867,30.545677041984163,1.4543229580158368,1781,0,completed,3,native_import_goal_reached,1468,10,19,d259ae8e0af2192ce98abc7514c4f10e3122a2bb8379b80120a2c04c7cc59899
workflow_gate/repeat-10/b32-symbolic-q075,workflow_gate,10,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,False,False,True,False,30.03163379201962,30.541344417026266,1.4586555829737335,1793,0,timeout,0,native_continuation_goal_reached,1750,6,19,532918a921d089a066057bdbd2d46f6bab6f4ba2672cfd60922a39de1223092f
workflow_gate/repeat-10/b32-symbolic-q050,workflow_gate,10,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,False,False,True,False,30.0161348340595,30.543001209036447,1.456998790963553,1780,0,timeout,0,native_continuation_goal_reached,1734,4,19,940352e1086f85143871fc1436634465485358af5d144e768ff96ae8e5380eec
workflow_gate/repeat-10/b32-symbolic-q150,workflow_gate,10,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,False,False,True,False,30.00821712502169,30.516598542046268,1.4834014579537325,1756,0,timeout,0,native_continuation_goal_reached,1711,5,19,cd6a44c0dd950dbb90e8fe2acd730c5447e0ff33e157c51427de1d7321c7b50c
workflow_gate/repeat-10/b08-native,workflow_gate,10,b08-native,native_resume,8.0,,True,False,False,True,False,6.007889584049407,6.163532834034413,1.836467165965587,348,0,not_applicable,0,native_continuation_goal_reached,343,3,6,ccf799ad3b21946a0ed77357602cf0394549b0e6482157ef946a3594ef85f93d
